match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster
5216133405,4377055604,true,1580274961,2715,949,1,7,22,18,4,121
5216133415,4377048956,false,1580274967,2026,3128,6,7,22,45,7,121
5216133500,4377058301,false,1580274971,3002,3414,2,7,22,46,5,121
5216133605,4377045628,true,1580274968,1921,3909,4,7,22,66,6,137
5216133609,4377043468,false,1580274979,1830,2423,4,7,22,42,5,122
5216133610,4377042794,false,1580274979,1618,4041,2,7,22,62,5,154
5216133700,4377061101,false,1580274987,2951,4171,7,7,22,63,9,111
5216133701,4377053162,false,1580274977,2587,3827,6,0,22,69,5,231
5216133702,4377052030,false,1580274984,2459,3835,4,7,22,56,8,187
5216133710,4377046640,false,1580274990,2041,3435,1,7,22,44,3,153
5216133711,4377046146,false,1580274984,2006,2515,1,7,22,29,4,153
5216133712,4377064288,false,1580274990,2984,3571,1,7,22,42,3,155
5216133714,4377046636,true,1580274987,1977,3173,2,7,22,45,4,182
5216133716,4377042619,true,1580274974,1639,13,1,7,22,18,2,251
5216133718,4377041104,true,1580274982,1605,4554,3,7,22,76,4,155
5216133805,4377061745,true,1580274992,3001,2717,2,7,22,41,3,241
5216133806,4377044583,false,1580274994,1834,3154,2,7,22,63,5,154
5216133808,4377056657,false,1580274994,2861,3368,4,7,22,54,6,152
5216133809,4377049035,true,1580274990,2092,2806,4,7,22,48,4,121
5216133812,4377050257,false,1580274994,2381,108,1,7,22,14,5,236
5216133903,4377041034,true,1580275001,1584,3220,1,7,22,63,5,155
5216133904,4377051604,true,1580275000,2379,982,1,7,22,18,2,156
5216133905,4377052140,true,1580274999,2485,1913,3,7,22,34,3,251
5216133906,4377053235,false,1580275000,2544,1784,3,7,22,28,6,231
5216133909,4377051505,true,1580274999,2408,3325,3,7,22,53,6,155
5216133910,4377084655,true,1580275001,5038,2697,1,7,22,53,3,153
5216134016,4377047851,true,1580275007,1927,2629,1,7,22,37,6,232
5216134017,4377049867,true,1580274995,2275,3927,5,7,22,61,8,181
5216134018,4377037235,false,1580275010,1166,824,1,7,22,32,2,152
5216134100,4377056886,false,1580274999,2875,2744,1,7,22,32,6,225
5216134115,4377049380,true,1580274991,2091,4329,5,7,22,65,8,171
5216134202,4377050812,true,1580275019,2320,1413,2,7,22,22,4,172
5216134204,4377050074,false,1580275005,2242,2673,2,7,22,35,5,121
5216134206,4377063880,true,1580275016,3376,2202,2,7,22,42,7,184
5216134207,4377055799,false,1580275014,2753,2284,2,7,22,44,5,134
5216134313,4377046607,false,1580275024,1982,3103,2,7,22,55,10,152
5216134314,4377055046,false,1580275017,2727,2092,1,7,22,31,3,155
5216134411,4377051704,true,1580275024,2140,3870,2,7,22,58,5,241
5216134615,4377049707,true,1580275044,2253,3948,3,7,22,60,4,111
5216134616,4377059350,false,1580275042,3006,2295,5,7,22,41,8,227
5216134700,4377057616,false,1580275055,2819,3615,4,7,22,62,5,152
5216134702,4377048453,false,1580275050,2163,3687,8,7,22,65,8,111
5216134704,4377055357,true,1580275039,2735,3871,3,7,22,54,7,223
5216134705,4377060093,false,1580275054,2756,2889,3,0,22,52,9,232
5216134706,4377052989,true,1580275054,2446,2669,5,7,22,42,5,171
5216134707,4377046093,true,1580275054,1930,662,1,7,22,16,4,232
5216134719,4377056548,false,1580275055,2609,3668,5,0,22,55,5,231
5216134805,4377064394,true,1580275061,3422,2416,1,7,22,31,6,185
5216134900,4377053145,false,1580275065,2487,2070,2,7,22,45,6,181
5216134912,4377047483,true,1580275053,2068,3153,3,7,22,56,5,153
5216134916,4377066908,true,1580275065,3595,2139,4,7,22,32,9,227
5216134917,4377048132,true,1580275067,1875,4500,3,7,22,67,5,133
5216135012,4377063032,true,1580275070,3234,2706,1,7,22,40,6,155
5216135013,4377049899,false,1580275067,2194,4205,2,7,22,52,7,156
5216135103,4377057788,false,1580275083,2759,1643,3,0,22,34,4,155
5216135113,4377051721,true,1580275085,2368,4506,3,7,22,72,8,227
5216135114,4377039537,true,1580275074,1397,3036,3,7,22,48,8,134
5216135115,4377066772,true,1580275079,3325,3782,2,7,22,60,5,152
5216135216,4377048374,true,1580275086,2129,1815,2,7,22,20,5,231
5216135217,4377045971,false,1580275083,1853,2931,1,7,22,42,3,186
5216135219,4377045620,true,1580275090,1812,3881,4,7,22,71,8,202
5216135309,4377054111,true,1580275086,2479,1541,3,7,22,32,5,232
5216135411,4377052653,true,1580275089,2427,3157,2,0,22,56,3,241
5216135508,4377064815,true,1580275106,3355,2448,3,7,22,44,8,227
5216135509,4377046469,false,1580275095,1921,3260,3,7,22,60,5,123
5216135516,4377050413,true,1580275106,1977,2869,1,7,22,47,3,156
5216135519,4377048516,true,1580275111,2078,3566,2,7,22,51,4,182
5216135601,4377055364,false,1580275114,2549,3470,2,7,22,70,5,151
5216135603,4377041360,true,1580275102,1473,3178,3,7,22,63,4,155
5216135604,4377064389,true,1580275113,3314,1482,2,7,22,28,2,251
5216135606,4377059607,true,1580275111,2640,3227,1,7,22,42,4,251
5216135705,4377054980,false,1580275119,2581,3087,4,7,22,50,5,155
5216135706,4377044976,false,1580275111,1776,2262,2,7,22,52,6,183
5216135707,4377047950,false,1580275120,2037,3134,6,0,22,40,6,227
5216135716,4377043923,true,1580275125,1628,3089,4,7,22,52,6,201
5216135809,4377044909,false,1580275114,1731,4439,6,7,22,74,7,155
5216135813,4377062229,false,1580275131,2892,2494,4,7,22,48,4,172
5216135814,4377044196,false,1580275127,1701,3685,5,7,22,59,8,181
5216135902,4377063579,true,1580275135,3282,947,4,7,22,17,5,225
5216135903,4377051883,false,1580275120,2286,2542,5,7,22,42,9,236
5216135918,4377057144,true,1580275135,2794,2612,3,7,22,25,7,223
5216135919,4377061400,false,1580275128,3077,4102,2,7,22,62,5,155
5216136006,4377054985,false,1580275117,2429,2711,4,7,22,44,7,232
5216136014,4377056849,false,1580275132,2685,3001,1,7,22,43,3,251
5216136016,4377059799,false,1580275111,2877,3732,4,7,22,53,8,181
5216136017,4377044508,true,1580275115,1678,3984,6,7,22,66,7,155
5216136113,4377048996,true,1580275142,2022,2243,3,7,22,41,6,187
5216136115,4377054656,false,1580275126,2479,3912,6,7,22,63,10,122
5216136116,4377044626,false,1580275150,1648,3987,2,7,22,75,4,251
5216136118,4377066240,true,1580275146,3199,4101,5,7,22,63,7,123
5216136205,4377064628,false,1580275155,3226,1858,3,7,22,38,9,227
5216136316,4377054128,false,1580275159,2516,1912,1,7,22,23,4,111
5216136318,4377050926,true,1580275154,2229,4042,5,7,22,68,6,154
5216136404,4377055937,false,1580275131,2589,1674,1,7,22,39,3,251
5216136417,4377052609,false,1580275162,2309,3861,1,7,22,57,2,155
5216136501,4377054450,false,1580275164,2412,1611,1,7,22,28,2,251
5216136512,4377055281,true,1580275176,2581,1178,1,0,22,27,3,122
5216136513,4377055142,false,1580275167,2534,3791,3,0,22,57,3,123
5216136516,4377058753,false,1580275160,2770,3106,3,7,22,43,7,122
5216136701,4377051433,false,1580275186,2212,1865,1,7,22,34,3,251
5216136706,4377049979,true,1580275184,2054,3553,5,7,22,57,7,227
5216136716,4377043642,true,1580275186,1516,4046,3,7,22,67,6,251
5216136719,4377045314,true,1580275186,1650,2074,1,7,22,25,2,201
5216136808,4377057287,false,1580275186,2654,3185,4,7,22,48,7,153
5216136809,4377055074,true,1580275194,2460,4039,1,7,22,51,4,153
5216136812,4377057171,true,1580275180,2638,4609,2,7,22,73,4,152
5216136815,4377049180,true,1580275155,2051,4326,2,7,22,60,3,153
5216136901,4377045178,true,1580275194,1743,2054,1,0,22,34,2,227
5216136903,4377060420,false,1580275191,2836,2681,3,7,22,36,6,251
5216136904,4377070661,true,1580275199,3762,3039,2,7,22,45,4,111
5216136907,4377048069,true,1580275199,1831,3296,2,7,22,53,3,251
5216136909,4377062342,true,1580275199,3150,2296,1,7,22,32,3,153
5216136916,4377064791,false,1580275200,3143,3224,3,7,22,57,4,152
5216136918,4377054735,true,1580275189,2304,4981,1,7,22,42,8,223
5216136919,4377064692,true,1580275196,3262,3769,3,0,22,50,6,236
5216137015,4377051482,false,1580275211,2213,5604,2,7,22,63,6,155
5216137103,4377049152,true,1580275217,2025,2616,1,7,22,43,5,153
5216137105,4377048773,false,1580275214,1991,1829,1,7,22,57,5,153
5216137106,4377047454,false,1580275207,1913,2339,1,7,22,28,4,134
5216137108,4377046509,false,1580275213,1768,2072,2,7,22,28,5,225
5216137119,4377058307,false,1580275206,2806,2202,1,7,22,33,4,227
5216137208,4377058092,false,1580275208,2720,3397,4,7,22,48,6,201
5216137213,4377043072,true,1580275224,1352,3513,1,7,22,55,6,151
5216137300,4377048979,false,1580275226,1978,4871,3,7,22,77,7,151
5216137301,4377047977,false,1580275217,1889,3207,1,0,22,36,3,251
5216137318,4377074049,true,1580275206,3896,3441,3,7,22,47,4,251
5216137414,4377048753,false,1580275235,1978,3009,5,7,22,60,8,185
5216137416,4377044313,true,1580275202,1559,3129,3,7,22,71,8,123
5216137418,4377050575,true,1580275214,2173,2962,3,7,22,50,9,231
5216137500,4377061277,false,1580275208,2882,2652,4,7,22,36,6,251
5216137501,4377055631,true,1580275244,2518,3291,1,7,22,41,3,154
5216137504,4377057997,true,1580275222,2691,3391,4,7,22,58,6,155
5216137514,4377065841,true,1580275235,3357,1712,1,7,22,23,6,227
5216137517,4377048814,false,1580275227,1945,3622,4,7,22,71,8,172
5216137608,4377049219,true,1580275244,2037,2154,2,7,22,32,7,223
5216137610,4377056483,false,1580275236,2179,3444,1,7,22,80,4,154
5216137611,4377077173,false,1580275234,3942,2319,2,7,22,42,2,251
5216137703,4377054734,true,1580275248,2337,3546,5,7,22,57,9,227
5216137704,4377056567,true,1580275242,2578,751,1,0,22,33,2,236
5216137706,4377048083,true,1580275258,1831,2355,1,7,22,43,3,151
5216137707,4377045014,true,1580275256,1666,2596,1,7,22,42,3,251
5216137709,4377072840,false,1580275234,3860,1716,1,7,22,24,2,122
5216137710,4377052267,false,1580275257,2159,3113,5,7,22,44,9,123
5216137711,4377056104,true,1580275249,2433,2855,1,0,22,45,6,152
5216137809,4377054320,false,1580275264,2300,1048,1,7,22,26,4,153
5216137810,4377055661,true,1580275262,2474,2663,2,7,22,33,6,225
5216137900,4377062386,false,1580275235,3015,3161,4,7,22,55,6,187
5216137901,4377059445,true,1580275258,2640,865,1,7,22,19,4,111
5216137906,4377055744,false,1580275268,2545,2500,1,7,22,37,4,182
5216137915,4377056175,true,1580275270,2451,2284,3,7,22,22,4,227
5216137919,4377054891,false,1580275270,2147,3557,1,7,22,55,7,155
5216138100,4377060370,false,1580275280,2817,2457,1,7,22,33,4,203
5216138116,4377053502,false,1580275266,2319,2739,1,7,22,43,3,144
5216138119,4377053620,true,1580275283,2269,3408,4,7,22,51,9,223
5216138213,4377045426,true,1580275282,1682,1986,4,7,22,41,8,236
5216138215,4377067783,true,1580275288,3236,975,1,7,22,26,2,185
5216138218,4377063855,true,1580275288,3037,1263,1,7,22,23,2,156
5216138310,4377051322,true,1580275297,2013,3482,4,7,22,56,8,223
5216138312,4377049420,false,1580275297,1948,2979,4,7,22,47,5,154
5216138313,4377057818,false,1580275298,2564,1756,1,7,22,26,5,231
5216138315,4377045911,false,1580275290,1652,3046,1,0,22,48,2,155
5216138413,4377052496,true,1580275298,2135,3508,2,7,22,37,3,155
5216138415,4377054042,true,1580275298,2346,2512,5,7,22,45,5,236
5216138505,4377051516,false,1580275307,2091,2400,1,7,22,43,5,156
5216138510,4377053050,true,1580275305,2204,3505,5,7,22,56,9,121
5216138612,4377067901,true,1580275289,3358,3625,2,7,22,48,5,153
5216138613,4377050855,false,1580275318,2066,3252,4,7,22,50,7,188
5216138614,4377045372,true,1580275316,1544,3090,2,7,22,55,7,155
5216138700,4377060877,true,1580275324,2918,2710,3,7,22,47,3,155
5216138710,4377063924,false,1580275326,2889,3392,2,7,22,55,7,153
5216138801,4377042925,true,1580275327,1375,2563,2,7,22,41,3,122
5216138802,4377051851,true,1580275326,2133,4008,1,7,22,43,7,122
5216138919,4377052607,false,1580275330,2060,2372,1,7,22,34,5,184
5216139110,4377050140,true,1580275347,1993,2835,1,7,22,21,2,151
5216139111,4377058996,false,1580275350,2697,1661,2,7,22,29,4,251
5216139116,4377062123,true,1580275347,2906,2079,2,7,22,26,6,236
5216139202,4377048218,false,1580275356,1797,2670,3,0,22,51,3,172
5216139203,4377057763,false,1580275351,2572,2669,2,7,22,52,3,154
5216139204,4377058338,true,1580275356,2449,2103,2,7,22,24,2,135
5216139206,4377053496,true,1580275342,2191,3546,2,7,22,49,4,151
5216139207,4377050725,false,1580275355,1947,701,2,7,22,15,4,227
5216139208,4377062122,false,1580275353,2884,3007,4,7,22,53,5,156
5216139302,4377049257,false,1580275346,1771,4462,3,7,22,70,9,111
5216139303,4377051195,false,1580275336,1979,2954,5,7,22,57,8,123
5216139305,4377061763,false,1580275355,2878,1882,2,7,22,33,5,236
5216139318,4377068251,true,1580275362,3395,2978,1,7,22,55,4,144
5216139400,4377048834,false,1580275368,1849,2553,4,7,22,47,9,227
5216139501,4377061511,true,1580275367,2768,2396,3,7,22,52,5,144
5216139508,4377055826,true,1580275377,2198,2795,4,7,22,43,6,188
5216139509,4377050172,false,1580275377,1938,3431,2,7,22,46,4,121
5216139515,4377053213,true,1580275369,2140,2751,1,7,22,42,6,227
5216139600,4377050423,false,1580275383,1950,2920,2,7,22,44,3,155
5216139604,4377065131,false,1580275379,3025,2447,1,7,22,32,2,181
5216139615,4377060389,true,1580275382,2685,3561,2,7,22,48,7,201
5216139617,4377068250,true,1580275365,3412,1979,1,0,22,22,2,227
5216139618,4377057386,false,1580275367,2540,2647,1,7,22,34,3,121
5216139702,4377048280,true,1580275374,1781,1975,2,7,22,48,7,186
5216139703,4377059968,true,1580275391,2594,2589,2,7,22,51,8,187
5216139707,4377058442,true,1580275391,2521,1992,4,7,22,38,6,111
5216139716,4377063241,true,1580275392,3001,3775,1,7,22,57,4,152
5216139717,4377052443,true,1580275388,1909,3629,3,7,22,51,5,241
5216139719,4377053247,false,1580275388,2235,1,1,0,22,31,5,145
5216139812,4377071621,true,1580275381,3363,3656,5,0,22,44,6,236
5216139906,4377062858,false,1580275406,2898,2996,3,7,22,46,9,232
5216139908,4377064013,true,1580275386,3025,2412,4,7,22,46,7,182
5216139919,4377052990,true,1580275405,2177,2848,1,7,22,36,2,154
5216140002,4377057551,false,1580275386,2465,3954,3,7,22,62,4,241
5216140115,4377048663,false,1580275399,1707,3279,1,7,22,54,4,156
5216140116,4377058816,false,1580275417,2535,3005,1,7,22,51,5,155
5216140201,4377059127,false,1580275424,2396,2448,1,7,22,34,2,152
5216140301,4377074530,false,1580275428,3832,1395,1,7,22,34,3,186
5216140302,4377050720,false,1580275419,1935,3096,2,7,22,39,7,181
5216140305,4377051344,true,1580275426,1881,2470,1,7,22,34,5,251
5216140306,4377067387,false,1580275425,3176,3183,5,7,22,48,9,223
5216140318,4377056380,false,1580275429,2208,4274,3,0,22,65,3,202
5216140401,4377051795,true,1580275408,2026,2376,3,7,22,50,6,152
5216140406,4377064032,false,1580275434,2834,3150,4,7,22,44,5,111
